id,value,id_phase,id_index,id_date
1,-1.5,1,1,1
2,-1.5,3,1,1
3,-1.3,1,1,2
4,-1.3,3,1,2
5,-1.2,1,1,3
6,-1.2,3,1,3
7,-1.2,1,1,4
8,-1.2,3,1,4
9,-1.1,1,1,5
10,-1.1,3,1,5
11,-0.8,1,1,6
12,-0.8,3,1,6
13,-0.5,1,1,7
14,-0.5,3,1,7
15,-0.4,2,1,8
16,-0.4,2,1,9
17,-0.4,2,1,10
18,-0.6,1,1,11
19,-0.6,3,1,11
20,-0.8,1,1,12
21,-0.8,3,1,12
22,-0.8,1,1,13
23,-0.8,3,1,13
24,-0.5,1,1,14
25,-0.5,3,1,14
26,-0.2,2,1,15
27,0.2,2,1,16
28,0.4,2,1,17
29,0.6,4,1,18
30,0.6,5,1,18
31,0.7,4,1,19
32,0.7,5,1,19
33,0.9,4,1,20
34,0.9,5,1,20
35,1.0,4,1,21
36,1.0,5,1,21
37,1.2,4,1,22
38,1.2,5,1,22
39,1.0,4,1,23
40,1.0,5,1,23
41,0.8,4,1,24
42,0.8,5,1,24
43,0.5,4,1,25
44,0.5,5,1,25
45,0.4,2,1,26
46,0.3,2,1,27
47,0.3,2,1,28
48,0.2,2,1,29
49,0.0,2,1,30
50,-0.1,2,1,31
51,0.0,2,1,32
52,0.2,2,1,33
53,0.1,2,1,34
54,0.0,2,1,35
55,0.2,2,1,36
56,0.4,2,1,37
57,0.6,4,1,38
58,0.6,5,1,38
59,0.6,4,1,39
60,0.6,5,1,39
61,0.7,4,1,40
62,0.7,5,1,40
63,0.8,4,1,41
64,0.8,5,1,41
65,0.8,4,1,42
66,0.8,5,1,42
67,0.8,4,1,43
68,0.8,5,1,43
69,0.7,4,1,44
70,0.7,5,1,44
71,0.8,4,1,45
72,0.8,5,1,45
73,0.8,4,1,46
74,0.8,5,1,46
75,0.8,4,1,47
76,0.8,5,1,47
77,0.8,4,1,48
78,0.8,5,1,48
79,0.8,4,1,49
80,0.8,5,1,49
81,0.5,4,1,50
82,0.5,5,1,50
83,-0.0,2,1,51
84,-0.4,2,1,52
85,-0.5,1,1,53
86,-0.5,3,1,53
87,-0.5,1,1,54
88,-0.5,3,1,54
89,-0.6,1,1,55
90,-0.6,3,1,55
91,-0.8,1,1,56
92,-0.8,3,1,56
93,-0.9,1,1,57
94,-0.9,3,1,57
95,-0.8,1,1,58
96,-0.8,3,1,58
97,-0.7,1,1,59
98,-0.7,3,1,59
99,-0.7,1,1,60
100,-0.7,3,1,60
101,-0.7,1,1,61
102,-0.7,3,1,61
103,-0.6,1,1,62
104,-0.6,3,1,62
105,-0.7,1,1,63
106,-0.7,3,1,63
107,-0.8,1,1,64
108,-0.8,3,1,64
109,-0.8,1,1,65
110,-0.8,3,1,65
111,-0.7,1,1,66
112,-0.7,3,1,66
113,-0.7,1,1,67
114,-0.7,3,1,67
115,-0.8,1,1,68
116,-0.8,3,1,68
117,-1.1,1,1,69
118,-1.1,3,1,69
119,-1.4,1,1,70
120,-1.4,3,1,70
121,-1.7,1,1,71
122,-1.7,3,1,71
123,-1.5,1,1,72
124,-1.5,3,1,72
125,-1.1,1,1,73
126,-1.1,3,1,73
127,-0.8,1,1,74
128,-0.8,3,1,74
129,-0.6,1,1,75
130,-0.6,3,1,75
131,-0.5,1,1,76
132,-0.5,3,1,76
133,-0.5,1,1,77
134,-0.5,3,1,77
135,-0.5,1,1,78
136,-0.5,3,1,78
137,-0.6,1,1,79
138,-0.6,3,1,79
139,-0.6,1,1,80
140,-0.6,3,1,80
141,-0.5,1,1,81
142,-0.5,3,1,81
143,-0.4,2,1,82
144,-0.4,2,1,83
145,-0.4,2,1,84
146,-0.2,2,1,85
147,0.1,2,1,86
148,0.4,2,1,87
149,0.7,4,1,88
150,0.7,5,1,88
151,0.9,4,1,89
152,0.9,5,1,89
153,1.1,4,1,90
154,1.1,5,1,90
155,1.2,4,1,91
156,1.2,5,1,91
157,1.3,4,1,92
158,1.3,5,1,92
159,1.3,4,1,93
160,1.3,5,1,93
161,1.4,4,1,94
162,1.4,5,1,94
163,1.5,4,1,95
164,1.5,5,1,95
165,1.7,4,1,96
166,1.7,5,1,96
167,1.8,4,1,97
168,1.8,5,1,97
169,1.7,4,1,98
170,1.7,5,1,98
171,1.3,4,1,99
172,1.3,5,1,99
173,0.9,4,1,100
174,0.9,5,1,100
175,0.7,4,1,101
176,0.7,5,1,101
177,0.6,4,1,102
178,0.6,5,1,102
179,0.6,4,1,103
180,0.6,5,1,103
181,0.4,2,1,104
182,0.4,2,1,105
183,0.4,2,1,106
184,0.5,4,1,107
185,0.5,5,1,107
186,0.6,4,1,108
187,0.6,5,1,108
188,0.6,4,1,109
189,0.6,5,1,109
190,0.6,4,1,110
191,0.6,5,1,110
192,0.5,4,1,111
193,0.5,5,1,111
194,0.3,2,1,112
195,0.2,2,1,113
196,-0.1,2,1,114
197,-0.2,2,1,115
198,-0.3,2,1,116
199,-0.1,2,1,117
200,-0.0,2,1,118
201,0.0,2,1,119
202,-0.0,2,1,120
203,-0.1,2,1,121
204,-0.1,2,1,122
205,-0.1,2,1,123
206,0.0,2,1,124
207,0.0,2,1,125
208,0.0,2,1,126
209,0.1,2,1,127
210,0.2,2,1,128
211,0.3,2,1,129
212,0.2,2,1,130
213,0.1,2,1,131
214,0.0,2,1,132
215,0.0,2,1,133
216,0.0,2,1,134
217,0.0,2,1,135
218,0.1,2,1,136
219,0.2,2,1,137
220,0.3,2,1,138
221,0.1,2,1,139
222,-0.1,2,1,140
223,-0.3,2,1,141
224,-0.3,2,1,142
225,-0.2,2,1,143
226,-0.2,2,1,144
227,-0.2,2,1,145
228,-0.2,2,1,146
229,-0.2,2,1,147
230,-0.3,2,1,148
231,-0.3,2,1,149
232,-0.2,2,1,150
233,-0.0,2,1,151
234,-0.1,2,1,152
235,-0.1,2,1,153
236,-0.2,2,1,154
237,-0.3,2,1,155
238,-0.4,2,1,156
239,-0.4,2,1,157
240,-0.2,2,1,158
241,0.2,2,1,159
242,0.3,2,1,160
243,0.3,2,1,161
244,0.5,4,1,162
245,0.5,5,1,162
246,0.9,4,1,163
247,0.9,5,1,163
248,1.1,4,1,164
249,1.1,5,1,164
250,1.2,4,1,165
251,1.2,5,1,165
252,1.3,4,1,166
253,1.3,5,1,166
254,1.4,4,1,167
255,1.4,5,1,167
256,1.3,4,1,168
257,1.3,5,1,168
258,1.1,4,1,169
259,1.1,5,1,169
260,0.6,4,1,170
261,0.6,5,1,170
262,0.1,2,1,171
263,-0.3,2,1,172
264,-0.6,1,1,173
265,-0.6,3,1,173
266,-0.6,1,1,174
267,-0.6,3,1,174
268,-0.6,1,1,175
269,-0.6,3,1,175
270,-0.7,1,1,176
271,-0.7,3,1,176
272,-0.8,1,1,177
273,-0.8,3,1,177
274,-0.8,1,1,178
275,-0.8,3,1,178
276,-0.8,1,1,179
277,-0.8,3,1,179
278,-0.8,1,1,180
279,-0.8,3,1,180
280,-0.6,1,1,181
281,-0.6,3,1,181
282,-0.3,2,1,182
283,-0.1,2,1,183
284,0.2,2,1,184
285,0.5,4,1,185
286,0.5,5,1,185
287,0.8,4,1,186
288,0.8,5,1,186
289,1.2,4,1,187
290,1.2,5,1,187
291,1.5,4,1,188
292,1.5,5,1,188
293,1.8,4,1,189
294,1.8,5,1,189
295,2.0,4,1,190
296,2.0,5,1,190
297,2.0,4,1,191
298,2.0,5,1,191
299,1.7,4,1,192
300,1.7,5,1,192
301,1.4,4,1,193
302,1.4,5,1,193
303,1.2,4,1,194
304,1.2,5,1,194
305,1.0,4,1,195
306,1.0,5,1,195
307,0.7,4,1,196
308,0.7,5,1,196
309,0.4,2,1,197
310,0.2,2,1,198
311,0.2,2,1,199
312,0.1,2,1,200
313,-0.0,2,1,201
314,-0.1,2,1,202
315,-0.2,2,1,203
316,-0.3,2,1,204
317,-0.4,2,1,205
318,-0.5,1,1,206
319,-0.5,3,1,206
320,-0.5,1,1,207
321,-0.5,3,1,207
322,-0.4,2,1,208
323,-0.2,2,1,209
324,-0.0,2,1,210
325,0.0,2,1,211
326,-0.2,2,1,212
327,-0.3,2,1,213
328,-0.4,2,1,214
329,-0.3,2,1,215
330,-0.4,2,1,216
331,-0.6,1,1,217
332,-0.6,3,1,217
333,-0.7,1,1,218
334,-0.7,3,1,218
335,-0.6,1,1,219
336,-0.6,3,1,219
337,-0.4,2,1,220
338,-0.0,2,1,221
339,0.3,2,1,222
340,0.6,4,1,223
341,0.6,5,1,223
342,0.5,4,1,224
343,0.5,5,1,224
344,0.4,2,1,225
345,0.6,4,1,226
346,0.6,5,1,226
347,0.7,4,1,227
348,0.7,5,1,227
349,1.0,4,1,228
350,1.0,5,1,228
351,1.1,4,1,229
352,1.1,5,1,229
353,1.1,4,1,230
354,1.1,5,1,230
355,1.0,4,1,231
356,1.0,5,1,231
357,0.8,4,1,232
358,0.8,5,1,232
359,0.6,4,1,233
360,0.6,5,1,233
361,0.4,2,1,234
362,0.4,2,1,235
363,0.5,4,1,236
364,0.5,5,1,236
365,0.8,4,1,237
366,0.8,5,1,237
367,0.9,4,1,238
368,0.9,5,1,238
369,0.8,4,1,239
370,0.8,5,1,239
371,0.6,4,1,240
372,0.6,5,1,240
373,0.5,4,1,241
374,0.5,5,1,241
375,0.3,2,1,242
376,0.3,2,1,243
377,0.2,2,1,244
378,0.0,2,1,245
379,-0.3,2,1,246
380,-0.6,1,1,247
381,-0.6,3,1,247
382,-0.8,1,1,248
383,-0.8,3,1,248
384,-0.8,1,1,249
385,-0.8,3,1,249
386,-0.7,1,1,250
387,-0.7,3,1,250
388,-0.9,1,1,251
389,-0.9,3,1,251
390,-1.2,1,1,252
391,-1.2,3,1,252
392,-1.4,1,1,253
393,-1.4,3,1,253
394,-1.4,1,1,254
395,-1.4,3,1,254
396,-1.1,1,1,255
397,-1.1,3,1,255
398,-0.8,1,1,256
399,-0.8,3,1,256
400,-0.7,1,1,257
401,-0.7,3,1,257
402,-0.7,1,1,258
403,-0.7,3,1,258
404,-0.8,1,1,259
405,-0.8,3,1,259
406,-0.8,1,1,260
407,-0.8,3,1,260
408,-0.8,1,1,261
409,-0.8,3,1,261
410,-0.8,1,1,262
411,-0.8,3,1,262
412,-1.0,1,1,263
413,-1.0,3,1,263
414,-0.9,1,1,264
415,-0.9,3,1,264
416,-0.7,1,1,265
417,-0.7,3,1,265
418,-0.4,2,1,266
419,0.1,2,1,267
420,0.4,2,1,268
421,0.7,4,1,269
422,0.7,5,1,269
423,0.9,4,1,270
424,0.9,5,1,270
425,1.1,4,1,271
426,1.1,5,1,271
427,1.4,4,1,272
428,1.4,5,1,272
429,1.6,4,1,273
430,1.6,5,1,273
431,1.8,4,1,274
432,1.8,5,1,274
433,2.1,4,1,275
434,2.1,5,1,275
435,2.1,4,1,276
436,2.1,5,1,276
437,1.8,4,1,277
438,1.8,5,1,277
439,1.2,4,1,278
440,1.2,5,1,278
441,0.5,4,1,279
442,0.5,5,1,279
443,-0.1,2,1,280
444,-0.5,1,1,281
445,-0.5,3,1,281
446,-0.9,1,1,282
447,-0.9,3,1,282
448,-1.1,1,1,283
449,-1.1,3,1,283
450,-1.3,1,1,284
451,-1.3,3,1,284
452,-1.4,1,1,285
453,-1.4,3,1,285
454,-1.7,1,1,286
455,-1.7,3,1,286
456,-2.0,1,1,287
457,-2.0,3,1,287
458,-2.0,1,1,288
459,-2.0,3,1,288
460,-1.8,1,1,289
461,-1.8,3,1,289
462,-1.6,1,1,290
463,-1.6,3,1,290
464,-1.2,1,1,291
465,-1.2,3,1,291
466,-1.0,1,1,292
467,-1.0,3,1,292
468,-0.9,1,1,293
469,-0.9,3,1,293
470,-0.8,1,1,294
471,-0.8,3,1,294
472,-0.5,1,1,295
473,-0.5,3,1,295
474,-0.4,2,1,296
475,-0.4,2,1,297
476,-0.6,1,1,298
477,-0.6,3,1,298
478,-0.8,1,1,299
479,-0.8,3,1,299
480,-0.6,1,1,300
481,-0.6,3,1,300
482,-0.5,1,1,301
483,-0.5,3,1,301
484,-0.6,1,1,302
485,-0.6,3,1,302
486,-0.6,1,1,303
487,-0.6,3,1,303
488,-0.7,1,1,304
489,-0.7,3,1,304
490,-0.8,1,1,305
491,-0.8,3,1,305
492,-1.0,1,1,306
493,-1.0,3,1,306
494,-1.1,1,1,307
495,-1.1,3,1,307
496,-1.2,1,1,308
497,-1.2,3,1,308
498,-1.4,1,1,309
499,-1.4,3,1,309
500,-1.4,1,1,310
501,-1.4,3,1,310
502,-1.6,1,1,311
503,-1.6,3,1,311
504,-1.6,1,1,312
505,-1.6,3,1,312
506,-1.6,1,1,313
507,-1.6,3,1,313
508,-1.2,1,1,314
509,-1.2,3,1,314
510,-0.7,1,1,315
511,-0.7,3,1,315
512,-0.5,1,1,316
513,-0.5,3,1,316
514,-0.3,2,1,317
515,-0.0,2,1,318
516,0.2,2,1,319
517,0.4,2,1,320
518,0.6,4,1,321
519,0.6,5,1,321
520,0.8,4,1,322
521,0.8,5,1,322
522,0.9,4,1,323
523,0.9,5,1,323
524,0.8,4,1,324
525,0.8,5,1,324
526,0.7,4,1,325
527,0.7,5,1,325
528,0.6,4,1,326
529,0.6,5,1,326
530,0.3,2,1,327
531,0.2,2,1,328
532,0.2,2,1,329
533,0.3,2,1,330
534,0.4,2,1,331
535,0.4,2,1,332
536,0.6,4,1,333
537,0.6,5,1,333
538,0.7,4,1,334
539,0.7,5,1,334
540,0.8,4,1,335
541,0.8,5,1,335
542,0.8,4,1,336
543,0.8,5,1,336
544,0.7,4,1,337
545,0.7,5,1,337
546,0.4,2,1,338
547,0.1,2,1,339
548,-0.2,2,1,340
549,-0.3,2,1,341
550,-0.3,2,1,342
551,-0.4,2,1,343
552,-0.4,2,1,344
553,-0.4,2,1,345
554,-0.3,2,1,346
555,-0.1,2,1,347
556,0.0,2,1,348
557,0.0,2,1,349
558,0.1,2,1,350
559,0.2,2,1,351
560,0.3,2,1,352
561,0.2,2,1,353
562,0.0,2,1,354
563,0.0,2,1,355
564,0.2,2,1,356
565,0.3,2,1,357
566,0.4,2,1,358
567,0.5,4,1,359
568,0.5,5,1,359
569,0.6,4,1,360
570,0.6,5,1,360
571,0.6,4,1,361
572,0.6,5,1,361
573,0.5,4,1,362
574,0.5,5,1,362
575,0.3,2,1,363
576,0.4,2,1,364
577,0.5,4,1,365
578,0.5,5,1,365
579,0.5,4,1,366
580,0.5,5,1,366
581,0.2,2,1,367
582,0.0,2,1,368
583,-0.1,2,1,369
584,0.0,2,1,370
585,0.1,2,1,371
586,-0.0,2,1,372
587,-0.3,2,1,373
588,-0.5,1,1,374
589,-0.5,3,1,374
590,-0.5,1,1,375
591,-0.5,3,1,375
592,-0.4,2,1,376
593,-0.3,2,1,377
594,-0.3,2,1,378
595,-0.3,2,1,379
596,-0.2,2,1,380
597,-0.2,2,1,381
598,-0.1,2,1,382
599,-0.2,2,1,383
600,-0.1,2,1,384
601,-0.0,2,1,385
602,0.1,2,1,386
603,0.2,2,1,387
604,0.5,4,1,388
605,0.5,5,1,388
606,0.7,4,1,389
607,0.7,5,1,389
608,0.7,4,1,390
609,0.7,5,1,390
610,0.8,4,1,391
611,0.8,5,1,391
612,1.1,4,1,392
613,1.1,5,1,392
614,1.6,4,1,393
615,1.6,5,1,393
616,2.0,4,1,394
617,2.0,5,1,394
618,2.2,4,1,395
619,2.2,5,1,395
620,2.2,4,1,396
621,2.2,5,1,396
622,2.2,4,1,397
623,2.2,5,1,397
624,1.9,4,1,398
625,1.9,5,1,398
626,1.5,4,1,399
627,1.5,5,1,399
628,1.3,4,1,400
629,1.3,5,1,400
630,1.1,4,1,401
631,1.1,5,1,401
632,0.7,4,1,402
633,0.7,5,1,402
634,0.3,2,1,403
635,-0.1,2,1,404
636,-0.5,1,1,405
637,-0.5,3,1,405
638,-0.8,1,1,406
639,-0.8,3,1,406
640,-1.0,1,1,407
641,-1.0,3,1,407
642,-0.9,1,1,408
643,-0.9,3,1,408
644,-0.6,1,1,409
645,-0.6,3,1,409
646,-0.4,2,1,410
647,-0.3,2,1,411
648,-0.4,2,1,412
649,-0.5,1,1,413
650,-0.5,3,1,413
651,-0.4,2,1,414
652,-0.3,2,1,415
653,-0.2,2,1,416
654,-0.2,2,1,417
655,-0.6,1,1,418
656,-0.6,3,1,418
657,-0.9,1,1,419
658,-0.9,3,1,419
659,-1.1,1,1,420
660,-1.1,3,1,420
661,-1.0,1,1,421
662,-1.0,3,1,421
663,-0.8,1,1,422
664,-0.8,3,1,422
665,-0.8,1,1,423
666,-0.8,3,1,423
667,-0.8,1,1,424
668,-0.8,3,1,424
669,-0.8,1,1,425
670,-0.8,3,1,425
671,-0.6,1,1,426
672,-0.6,3,1,426
673,-0.5,1,1,427
674,-0.5,3,1,427
675,-0.5,1,1,428
676,-0.5,3,1,428
677,-0.4,2,1,429
678,-0.4,2,1,430
679,-0.3,2,1,431
680,-0.4,2,1,432
681,-0.5,1,1,433
682,-0.5,3,1,433
683,-0.5,1,1,434
684,-0.5,3,1,434
685,-0.3,2,1,435
686,-0.2,2,1,436
687,-0.1,2,1,437
688,-0.0,2,1,438
689,0.2,2,1,439
690,0.4,2,1,440
691,0.7,4,1,441
692,0.7,5,1,441
693,0.9,4,1,442
694,0.9,5,1,442
695,1.1,4,1,443
696,1.1,5,1,443
697,1.2,4,1,444
698,1.2,5,1,444
699,1.2,4,1,445
700,1.2,5,1,445
701,1.2,4,1,446
702,1.2,5,1,446
703,1.1,4,1,447
704,1.1,5,1,447
705,1.0,4,1,448
706,1.0,5,1,448
707,1.0,4,1,449
708,1.0,5,1,449
709,1.2,4,1,450
710,1.2,5,1,450
711,1.5,4,1,451
712,1.5,5,1,451
713,1.7,4,1,452
714,1.7,5,1,452
715,1.6,4,1,453
716,1.6,5,1,453
717,1.5,4,1,454
718,1.5,5,1,454
719,1.2,4,1,455
720,1.2,5,1,455
721,1.1,4,1,456
722,1.1,5,1,456
723,0.8,4,1,457
724,0.8,5,1,457
725,0.5,4,1,458
726,0.5,5,1,458
727,0.1,2,1,459
