id,value,id_phase,id_index,id_date
728,-0.3,2,1,460
729,-0.9,1,1,461
730,-0.9,3,1,461
731,-1.3,1,1,462
732,-1.3,3,1,462
733,-1.3,1,1,463
734,-1.3,3,1,463
735,-1.1,1,1,464
736,-1.1,3,1,464
737,-1.2,1,1,465
738,-1.2,3,1,465
739,-1.5,1,1,466
740,-1.5,3,1,466
741,-1.8,1,1,467
742,-1.8,3,1,467
743,-1.8,1,1,468
744,-1.8,3,1,468
745,-1.7,1,1,469
746,-1.7,3,1,469
747,-1.4,1,1,470
748,-1.4,3,1,470
749,-1.1,1,1,471
750,-1.1,3,1,471
751,-0.8,1,1,472
752,-0.8,3,1,472
753,-0.6,1,1,473
754,-0.6,3,1,473
755,-0.4,2,1,474
756,-0.3,2,1,475
757,-0.3,2,1,476
758,-0.2,2,1,477
759,-0.2,2,1,478
760,-0.2,2,1,479
761,-0.0,2,1,480
762,0.1,2,1,481
763,0.2,2,1,482
764,0.3,2,1,483
765,0.3,2,1,484
766,0.3,2,1,485
767,0.3,2,1,486
768,0.3,2,1,487
769,0.4,2,1,488
770,0.4,2,1,489
771,0.4,2,1,490
772,0.4,2,1,491
773,0.4,2,1,492
774,0.4,2,1,493
775,0.3,2,1,494
776,0.2,2,1,495
777,0.3,2,1,496
778,0.4,2,1,497
779,0.6,4,1,498
780,0.6,5,1,498
781,0.7,4,1,499
782,0.7,5,1,499
783,0.6,4,1,500
784,0.6,5,1,500
785,0.6,4,1,501
786,0.6,5,1,501
787,0.8,4,1,502
788,0.8,5,1,502
789,1.2,4,1,503
790,1.2,5,1,503
791,1.5,4,1,504
792,1.5,5,1,504
793,1.7,4,1,505
794,1.7,5,1,505
795,1.6,4,1,506
796,1.6,5,1,506
797,1.5,4,1,507
798,1.5,5,1,507
799,1.3,4,1,508
800,1.3,5,1,508
801,1.1,4,1,509
802,1.1,5,1,509
803,0.7,4,1,510
804,0.7,5,1,510
805,0.4,2,1,511
806,0.1,2,1,512
807,-0.1,2,1,513
808,-0.2,2,1,514
809,-0.3,2,1,515
810,-0.1,2,1,516
811,0.1,2,1,517
812,0.3,2,1,518
813,0.5,4,1,519
814,0.5,5,1,519
815,0.7,4,1,520
816,0.7,5,1,520
817,0.7,4,1,521
818,0.7,5,1,521
819,0.6,4,1,522
820,0.6,5,1,522
821,0.3,2,1,523
822,0.2,2,1,524
823,0.2,2,1,525
824,0.1,2,1,526
825,0.0,2,1,527
826,0.1,2,1,528
827,0.1,2,1,529
828,0.1,2,1,530
829,0.2,2,1,531
830,0.3,2,1,532
831,0.4,2,1,533
832,0.4,2,1,534
833,0.4,2,1,535
834,0.4,2,1,536
835,0.6,4,1,537
836,0.6,5,1,537
837,0.7,4,1,538
838,0.7,5,1,538
839,1.0,4,1,539
840,1.0,5,1,539
841,1.1,4,1,540
842,1.1,5,1,540
843,1.0,4,1,541
844,1.0,5,1,541
845,0.7,4,1,542
846,0.7,5,1,542
847,0.5,4,1,543
848,0.5,5,1,543
849,0.3,2,1,544
850,0.1,2,1,545
851,-0.0,2,1,546
852,-0.2,2,1,547
853,-0.5,1,1,548
854,-0.5,3,1,548
855,-0.8,1,1,549
856,-0.8,3,1,549
857,-1.0,1,1,550
858,-1.0,3,1,550
859,-1.0,1,1,551
860,-1.0,3,1,551
861,-1.0,1,1,552
862,-1.0,3,1,552
863,-0.9,1,1,553
864,-0.9,3,1,553
865,-0.8,1,1,554
866,-0.8,3,1,554
867,-0.6,1,1,555
868,-0.6,3,1,555
869,-0.4,2,1,556
870,-0.3,2,1,557
871,-0.3,2,1,558
872,-0.3,2,1,559
873,-0.3,2,1,560
874,-0.4,2,1,561
875,-0.4,2,1,562
876,-0.4,2,1,563
877,-0.5,1,1,564
878,-0.5,3,1,564
879,-0.5,1,1,565
880,-0.5,3,1,565
881,-0.4,2,1,566
882,-0.1,2,1,567
883,0.3,2,1,568
884,0.8,4,1,569
885,0.8,5,1,569
886,1.2,4,1,570
887,1.2,5,1,570
888,1.6,4,1,571
889,1.6,5,1,571
890,1.9,4,1,572
891,1.9,5,1,572
892,2.1,4,1,573
893,2.1,5,1,573
894,2.3,4,1,574
895,2.3,5,1,574
896,2.4,4,1,575
897,2.4,5,1,575
898,2.4,4,1,576
899,2.4,5,1,576
900,2.2,4,1,577
901,2.2,5,1,577
902,1.9,4,1,578
903,1.9,5,1,578
904,1.4,4,1,579
905,1.4,5,1,579
906,1.0,4,1,580
907,1.0,5,1,580
908,0.4,2,1,581
909,-0.1,2,1,582
910,-0.8,1,1,583
911,-0.8,3,1,583
912,-1.1,1,1,584
913,-1.1,3,1,584
914,-1.3,1,1,585
915,-1.3,3,1,585
916,-1.4,1,1,586
917,-1.4,3,1,586
918,-1.5,1,1,587
919,-1.5,3,1,587
920,-1.6,1,1,588
921,-1.6,3,1,588
922,-1.6,1,1,589
923,-1.6,3,1,589
924,-1.3,1,1,590
925,-1.3,3,1,590
926,-1.1,1,1,591
927,-1.1,3,1,591
928,-1.0,1,1,592
929,-1.0,3,1,592
930,-1.0,1,1,593
931,-1.0,3,1,593
932,-1.0,1,1,594
933,-1.0,3,1,594
934,-1.1,1,1,595
935,-1.1,3,1,595
936,-1.1,1,1,596
937,-1.1,3,1,596
938,-1.2,1,1,597
939,-1.2,3,1,597
940,-1.3,1,1,598
941,-1.3,3,1,598
942,-1.5,1,1,599
943,-1.5,3,1,599
944,-1.6,1,1,600
945,-1.6,3,1,600
946,-1.7,1,1,601
947,-1.7,3,1,601
948,-1.4,1,1,602
949,-1.4,3,1,602
950,-1.1,1,1,603
951,-1.1,3,1,603
952,-0.8,1,1,604
953,-0.8,3,1,604
954,-0.7,1,1,605
955,-0.7,3,1,605
956,-0.6,1,1,606
957,-0.6,3,1,606
958,-0.6,1,1,607
959,-0.6,3,1,607
960,-0.5,1,1,608
961,-0.5,3,1,608
962,-0.6,1,1,609
963,-0.6,3,1,609
964,-0.6,1,1,610
965,-0.6,3,1,610
966,-0.8,1,1,611
967,-0.8,3,1,611
968,-0.7,1,1,612
969,-0.7,3,1,612
970,-0.7,1,1,613
971,-0.7,3,1,613
972,-0.5,1,1,614
973,-0.5,3,1,614
974,-0.4,2,1,615
975,-0.3,2,1,616
976,-0.2,2,1,617
977,-0.1,2,1,618
978,-0.1,2,1,619
979,-0.1,2,1,620
980,-0.2,2,1,621
981,-0.3,2,1,622
982,-0.4,2,1,623
983,-0.3,2,1,624
984,-0.2,2,1,625
985,0.0,2,1,626
986,0.1,2,1,627
987,0.2,2,1,628
988,0.4,2,1,629
989,0.6,4,1,630
990,0.6,5,1,630
991,0.8,4,1,631
992,0.8,5,1,631
993,0.9,4,1,632
994,0.9,5,1,632
995,1.0,4,1,633
996,1.0,5,1,633
997,1.2,4,1,634
998,1.2,5,1,634
999,1.3,4,1,635
1000,1.3,5,1,635
1001,1.1,4,1,636
1002,1.1,5,1,636
1003,0.9,4,1,637
1004,0.9,5,1,637
1005,0.6,4,1,638
1006,0.6,5,1,638
1007,0.4,2,1,639
1008,-0.0,2,1,640
1009,-0.3,2,1,641
1010,-0.2,2,1,642
1011,0.1,2,1,643
1012,0.2,2,1,644
1013,0.3,2,1,645
1014,0.3,2,1,646
1015,0.4,2,1,647
1016,0.4,2,1,648
1017,0.4,2,1,649
1018,0.3,2,1,650
1019,0.2,2,1,651
1020,0.2,2,1,652
1021,0.2,2,1,653
1022,0.3,2,1,654
1023,0.5,4,1,655
1024,0.5,5,1,655
1025,0.6,4,1,656
1026,0.6,5,1,656
1027,0.7,4,1,657
1028,0.7,5,1,657
1029,0.7,4,1,658
1030,0.7,5,1,658
1031,0.7,4,1,659
1032,0.7,5,1,659
1033,0.7,4,1,660
1034,0.7,5,1,660
1035,0.6,4,1,661
1036,0.6,5,1,661
1037,0.6,4,1,662
1038,0.6,5,1,662
1039,0.4,2,1,663
1040,0.4,2,1,664
1041,0.3,2,1,665
1042,0.1,2,1,666
1043,-0.1,2,1,667
1044,-0.1,2,1,668
1045,-0.1,2,1,669
1046,-0.3,2,1,670
1047,-0.6,1,1,671
1048,-0.6,3,1,671
1049,-0.8,1,1,672
1050,-0.8,3,1,672
1051,-0.8,1,1,673
1052,-0.8,3,1,673
1053,-0.8,1,1,674
1054,-0.8,3,1,674
1055,-0.6,1,1,675
1056,-0.6,3,1,675
1057,-0.4,2,1,676
1058,-0.1,2,1,677
1059,-0.0,2,1,678
1060,0.1,2,1,679
1061,0.3,2,1,680
1062,0.5,4,1,681
1063,0.5,5,1,681
1064,0.8,4,1,682
1065,0.8,5,1,682
1066,0.9,4,1,683
1067,0.9,5,1,683
1068,0.9,4,1,684
1069,0.9,5,1,684
1070,0.7,4,1,685
1071,0.7,5,1,685
1072,0.2,2,1,686
1073,-0.1,2,1,687
1074,-0.3,2,1,688
1075,-0.4,2,1,689
1076,-0.5,1,1,690
1077,-0.5,3,1,690
1078,-0.6,1,1,691
1079,-0.6,3,1,691
1080,-0.8,1,1,692
1081,-0.8,3,1,692
1082,-1.1,1,1,693
1083,-1.1,3,1,693
1084,-1.3,1,1,694
1085,-1.3,3,1,694
1086,-1.5,1,1,695
1087,-1.5,3,1,695
1088,-1.6,1,1,696
1089,-1.6,3,1,696
1090,-1.6,1,1,697
1091,-1.6,3,1,697
1092,-1.5,1,1,698
1093,-1.5,3,1,698
1094,-1.3,1,1,699
1095,-1.3,3,1,699
1096,-1.0,1,1,700
1097,-1.0,3,1,700
1098,-0.8,1,1,701
1099,-0.8,3,1,701
1100,-0.6,1,1,702
1101,-0.6,3,1,702
1102,-0.4,2,1,703
1103,-0.2,2,1,704
1104,-0.2,2,1,705
1105,-0.4,2,1,706
1106,-0.6,1,1,707
1107,-0.6,3,1,707
1108,-0.7,1,1,708
1109,-0.7,3,1,708
1110,-0.8,1,1,709
1111,-0.8,3,1,709
1112,-0.8,1,1,710
1113,-0.8,3,1,710
1114,-0.6,1,1,711
1115,-0.6,3,1,711
1116,-0.3,2,1,712
1117,0.0,2,1,713
1118,0.3,2,1,714
1119,0.4,2,1,715
1120,0.6,4,1,716
1121,0.6,5,1,716
1122,0.7,4,1,717
1123,0.7,5,1,717
1124,1.0,4,1,718
1125,1.0,5,1,718
1126,1.4,4,1,719
1127,1.4,5,1,719
1128,1.6,4,1,720
1129,1.6,5,1,720
1130,1.5,4,1,721
1131,1.5,5,1,721
1132,1.2,4,1,722
1133,1.2,5,1,722
1134,0.8,4,1,723
1135,0.8,5,1,723
1136,0.4,2,1,724
1137,-0.2,2,1,725
1138,-0.7,1,1,726
1139,-0.7,3,1,726
1140,-1.0,1,1,727
1141,-1.0,3,1,727
1142,-1.4,1,1,728
1143,-1.4,3,1,728
1144,-1.6,1,1,729
1145,-1.6,3,1,729
1146,-1.6,1,1,730
1147,-1.6,3,1,730
1148,-1.6,1,1,731
1149,-1.6,3,1,731
1150,-1.6,1,1,732
1151,-1.6,3,1,732
1152,-1.4,1,1,733
1153,-1.4,3,1,733
1154,-1.2,1,1,734
1155,-1.2,3,1,734
1156,-0.9,1,1,735
1157,-0.9,3,1,735
1158,-0.7,1,1,736
1159,-0.7,3,1,736
1160,-0.6,1,1,737
1161,-0.6,3,1,737
1162,-0.4,2,1,738
1163,-0.5,1,1,739
1164,-0.5,3,1,739
1165,-0.6,1,1,740
1166,-0.6,3,1,740
1167,-0.8,1,1,741
1168,-0.8,3,1,741
1169,-1.0,1,1,742
1170,-1.0,3,1,742
1171,-1.1,1,1,743
1172,-1.1,3,1,743
1173,-1.0,1,1,744
1174,-1.0,3,1,744
1175,-0.9,1,1,745
1176,-0.9,3,1,745
1177,-0.7,1,1,746
1178,-0.7,3,1,746
1179,-0.6,1,1,747
1180,-0.6,3,1,747
1181,-0.5,1,1,748
1182,-0.5,3,1,748
1183,-0.3,2,1,749
1184,-0.0,2,1,750
1185,0.2,2,1,751
1186,0.4,2,1,752
1187,0.4,2,1,753
1188,0.3,2,1,754
1189,0.0,2,1,755
1190,-0.2,2,1,756
1191,-0.4,2,1,757
1192,-0.4,2,1,758
1193,-0.3,2,1,759
1194,-0.3,2,1,760
1195,-0.4,2,1,761
1196,-0.4,2,1,762
1197,-0.4,2,1,763
1198,-0.3,2,1,764
1199,-0.3,2,1,765
1200,-0.2,2,1,766
1201,-0.2,2,1,767
1202,-0.3,2,1,768
1203,-0.4,2,1,769
1204,-0.5,1,1,770
1205,-0.5,3,1,770
1206,-0.3,2,1,771
1207,0.0,2,1,772
1208,0.2,2,1,773
1209,0.2,2,1,774
1210,0.0,2,1,775
1211,0.1,2,1,776
1212,0.2,2,1,777
1213,0.5,4,1,778
1214,0.5,5,1,778
1215,0.6,4,1,779
1216,0.6,5,1,779
1217,0.7,4,1,780
1218,0.7,5,1,780
1219,0.6,4,1,781
1220,0.6,5,1,781
1221,0.5,4,1,782
1222,0.5,5,1,782
1223,0.5,4,1,783
1224,0.5,5,1,783
1225,0.7,4,1,784
1226,0.7,5,1,784
1227,0.9,4,1,785
1228,0.9,5,1,785
1229,1.2,4,1,786
1230,1.2,5,1,786
1231,1.5,4,1,787
1232,1.5,5,1,787
1233,1.9,4,1,788
1234,1.9,5,1,788
1235,2.2,4,1,789
1236,2.2,5,1,789
1237,2.4,4,1,790
1238,2.4,5,1,790
1239,2.6,4,1,791
1240,2.6,5,1,791
1241,2.6,4,1,792
1242,2.6,5,1,792
1243,2.5,4,1,793
1244,2.5,5,1,793
1245,2.1,4,1,794
1246,2.1,5,1,794
1247,1.6,4,1,795
1248,1.6,5,1,795
1249,0.9,4,1,796
1250,0.9,5,1,796
1251,0.4,2,1,797
1252,-0.1,2,1,798
1253,-0.4,2,1,799
1254,-0.5,1,1,800
1255,-0.5,3,1,800
1256,-0.6,1,1,801
1257,-0.6,3,1,801
1258,-0.7,1,1,802
1259,-0.7,3,1,802
1260,-0.7,1,1,803
1261,-0.7,3,1,803
1262,-0.6,1,1,804
1263,-0.6,3,1,804
1264,-0.3,2,1,805
1265,-0.2,2,1,806
1266,0.0,2,1,807
1267,0.2,2,1,808
1268,0.3,2,1,809
1269,0.3,2,1,810
1270,0.1,2,1,811
1271,-0.1,2,1,812
1272,-0.4,2,1,813
1273,-0.6,1,1,814
1274,-0.6,3,1,814
1275,-0.8,1,1,815
1276,-0.8,3,1,815
1277,-1.0,1,1,816
1278,-1.0,3,1,816
1279,-0.9,1,1,817
1280,-0.9,3,1,817
1281,-0.8,1,1,818
1282,-0.8,3,1,818
1283,-0.7,1,1,819
1284,-0.7,3,1,819
1285,-0.5,1,1,820
1286,-0.5,3,1,820
1287,-0.2,2,1,821
1288,-0.0,2,1,822
1289,0.1,2,1,823
1290,0.2,2,1,824
1291,0.5,4,1,825
1292,0.5,5,1,825
1293,0.8,4,1,826
1294,0.8,5,1,826
1295,0.9,4,1,827
1296,0.9,5,1,827
1297,0.8,4,1,828
1298,0.8,5,1,828
1299,0.8,4,1,829
1300,0.8,5,1,829
1301,0.7,4,1,830
1302,0.7,5,1,830
1303,0.7,4,1,831
1304,0.7,5,1,831
1305,0.7,4,1,832
1306,0.7,5,1,832
1307,0.5,4,1,833
1308,0.5,5,1,833
1309,0.4,2,1,834
1310,0.3,2,1,835
1311,0.1,2,1,836
1312,0.2,2,1,837
1313,0.4,2,1,838
1314,0.5,4,1,839
1315,0.5,5,1,839
1316,0.6,4,1,840
1317,0.6,5,1,840
1318,0.5,4,1,841
1319,0.5,5,1,841
1320,0.5,4,1,842
1321,0.5,5,1,842
1322,0.4,2,1,843
1323,0.2,2,1,844
1324,-0.1,2,1,845
1325,-0.3,2,1,846
1326,-0.4,2,1,847
1327,-0.6,1,1,848
1328,-0.6,3,1,848
1329,-0.9,1,1,849
1330,-0.9,3,1,849
1331,-1.2,1,1,850
1332,-1.2,3,1,850
1333,-1.3,1,1,851
1334,-1.3,3,1,851
1335,-1.2,1,1,852
1336,-1.2,3,1,852
1337,-1.0,1,1,853
1338,-1.0,3,1,853
1339,-0.9,1,1,854
1340,-0.9,3,1,854
1341,-0.8,1,1,855
1342,-0.8,3,1,855
1343,-0.7,1,1,856
1344,-0.7,3,1,856
1345,-0.5,1,1,857
1346,-0.5,3,1,857
1347,-0.4,2,1,858
1348,-0.4,2,1,859
1349,-0.5,1,1,860
1350,-0.5,3,1,860
1351,-0.7,1,1,861
1352,-0.7,3,1,861
1353,-0.8,1,1,862
1354,-0.8,3,1,862
1355,-1.0,1,1,863
1356,-1.0,3,1,863
1357,-1.0,1,1,864
1358,-1.0,3,1,864
1359,-1.0,1,1,865
1360,-1.0,3,1,865
1361,-0.9,1,1,866
1362,-0.9,3,1,866
1363,-1.0,1,1,867
1364,-1.0,3,1,867
1365,-1.1,1,1,868
1366,-1.1,3,1,868
1367,-1.0,1,1,869
1368,-1.0,3,1,869
1369,-0.8,1,1,870
1370,-0.8,3,1,870
1371,-0.8,1,1,871
1372,-0.8,3,1,871
1373,-0.9,1,1,872
1374,-0.9,3,1,872
1375,-1.0,1,1,873
1376,-1.0,3,1,873
1377,-1.0,1,1,874
1378,-1.0,3,1,874
1379,-0.9,1,1,875
1380,-0.9,3,1,875
1381,-0.8,1,1,876
1382,-0.8,3,1,876
1383,-0.7,1,1,877
1384,-0.7,3,1,877
1385,-0.4,2,1,878
1386,-0.2,2,1,879
1387,0.2,2,1,880
1388,0.5,4,1,881
1389,0.5,5,1,881
1390,0.8,4,1,882
1391,0.8,5,1,882
1392,1.1,4,1,883
1393,1.1,5,1,883
1394,1.3,4,1,884
1395,1.3,5,1,884
1396,1.6,4,1,885
1397,1.6,5,1,885
1398,1.8,4,1,886
1399,1.8,5,1,886
1400,1.9,4,1,887
1401,1.9,5,1,887
1402,2.0,4,1,888
1403,2.0,5,1,888
1404,1.8,4,1,889
1405,1.8,5,1,889
1406,1.5,4,1,890
1407,1.5,5,1,890
1408,1.1,4,1,891
1409,1.1,5,1,891
1410,0.7,4,1,892
1411,0.7,5,1,892
1412,0.4,2,1,893
1413,0.2,2,1,894
1414,0.0,2,1,895
1415,-0.1,2,1,896
